ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[11.02.25][มิ้น] 5 ข้อคิด (Kiwtum)",120219599842230260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap) (Cross Page)",120248070358820260,2026-03-03,active,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[16.01.25][VDO][มิ้น][Garden_เล่มเดี่ยว] ความรักกับดอกไม้",120218618288140260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.05.25][มิ้น] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120229092082960260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.04.26][มิ้น] โดนนอกใจทำยังไงดี? (Trap)",120247710533900260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[27.04.26][มิ้น] Love-Hate Relationship (Remains)",120248233646280260,2026-03-03,active,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.06.25][มิ้น] รีวิวหนังสือเล่มดัง (ปีศาจตัวนั้น)",120234067024150260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.09.25][มิ้น] เจ็บทุกดอกบอกเพื่อนกัน (ปีศาจตัวนั้น)",120236239272580260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[09.07.25][มิ้น] รีวิวไม่อวย 8/10 (Ghostly)",120233369040150260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.10.24] [มิ้น] ถ้าวันนี้เป็นวันสุดท้าย คุณจะทำอะไร? (Ghost)",120216612069500260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[05.09.25][มิ้น] อะไรเดิมๆ (Witches)",120236327563980260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[21.12.24] [มิ้น] สัมภาษณ์คุณคิดมาก (kidmakk)",120217962291630260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[23.07.25][มิ้น] อ่านแล้วหายเหนื่อย (Tried)",120234442609650260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.01.26][มิ้น] 5 สิ่งที่ทำได้เลย (Trap)",120243468174510260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap)",120246565640950260,2026-03-03,active,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245622374040260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229370176490260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.12.24] [มิ้น] 5 เทคนิคเก็บเงินง่ายๆ (Million)",120217557784920260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.03.26][มิ้น] ไม่เคยร้องไห้กับหนังสือจนมาเจอ 2 เล่มนี้ (Ghostly) (Remains)",120245369153160260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216596523770260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[13.12.24] [มิ้น] อยากให้ตัวเองในอนาคตได้อ่านประโยคนี้ (Ghost) (Reels)",120243383428580260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.03.26][มิ้น] แม่อยากให้ลูกมั่นคง (Remains)",120245258500890260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.04.25][มิ้น] PAYDAY APR 3 แถม 1 (Promotion_Payday)",120227044892800260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[28.03.25][มิ้น] Payday March 900 แลกซื้อ 1 บาท (Promotion_Payday)",120223075301560260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[26.08.24] [มิ้น] ทดแทนบุญคุณพ่อแม่ (คาปิบาร่า_box set)",120215031245940260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120216874479840260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[16.07.25][มิ้น] แด่ความโดดเดี่ยว (Ghostly)",120233369285300260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.01.26][มิ้น] Unboxing หนังสือเล่มแรกของปี 2026 (Trap)",120245621919540260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.07.25][มิ้น] 7.7 ซื้อ 2 แถม Me Time (Promotion_DD)",120232210145690260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120244443052700260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[19.11.24] [มิ้น] เพราะส่วนลึกที่สุดของทะเล (โอบกอด)",120217939182420260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[09.08.24] [มิ้น] ส่งโปสการ์ดให้แม่กัน",120214628168900260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[28.06.25][มิ้น] ชอบประโยคไหนในหนังสือ 2 (Witches)",120231826268920260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[16.10.25][มิ้น] ให้เปิดเล่มนี้เตือนสติ (Remains)",120240664237160260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.12.24] [มิ้น] เก็บเงินง่าย ๆ ด้วยกฎ 50 30 20 (Million)",120217605812200260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[07.06.25][มิ้น] หนังสือใหม่กลิ่นหอมมาก (Ghostly)",120230117450910260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[02.09.24] [มิ้น] 5 ข้อคิดลบกับตัวเอง (Helmet_Boxset)",120216013707530260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[12.02.26][มิ้น] 5/5 ยกให้เป็นหนังสือ (Tried)",120244293606540260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245979086530260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[21.03.25][มิ้น] สัมภาษณ์คุณบุ๋ม (Gift)",120222457757250260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245730357770260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216350337760260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[12.07.24] [มิ้น] เกินไปป่ะ (คาปิบาร่า_box set)",120214964489200260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120232764653290260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[02.04.25][มิ้น] สัมภาษณ์คุณเมงานหนังสือ (Witches)",120223945790720260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.12.24] [มิ้น] สวัสดีธันวาคมเดือนสิบสอง (เซตสวน)",120217605940660260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216500007080260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120245622434650260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[27.05.25][มิ้น] สัมภาษณ์คุณหมึกซึม (Ghostly)",120229557729660260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216630691180260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.02.25][มิ้น] ต้องเสียใจอีกกี่ครั้งถึงจะเจอความรักที่ดี (ปีศาจตัวนั้น)",120219540088750260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120246834940720260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[07.05.25][มิ้น] ชีวิตที่ดูแย่ (Witches)",120228325159220260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] อยากให้ทุกคนอ่าน (Ghostly)",120241914456070260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[27.04.26][มิ้น] มองตัวเองในแง่ลบจะเป็นเหมือนก้อนทุกข์ (Trap)",120247924510040260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120236626882030260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120247192554200260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] เล่มใหม่ให้ 1000/100 (Demons)",120236022483610260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.02.25][มิ้น] ประโยคหลังปก (Home)",120232810653380260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[18.09.25][มิ้น] Unbox The Witches (Witches)",120237709523160260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap)",120247605466000260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.08.25][มิ้น] 3 เหตุผล ที่ต้องอ่าน (Ghostly)",120235434071540260,2026-03-03,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120244058019310260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[11.02.25][มิ้น] ประโยคหลังปก (Kiwtum)",120219599908720260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[10.12.24] [มิ้น] 12.12 แจกสุขส่งท้ายปี",120217673454640260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120215723279190260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216676879450260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.03.26][มิ้น] กับดักความรู้ผิดของ LGBTQ+ (Trap)",120246309462810260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120236022760080260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[19.06.25][มิ้น] หลายคนมักกลัวการเปลี่ยนแปลง (Witches)",120231486000000260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[25.09.25][มิ้น] ป้ายยาหนังสือ (Ghostly)",120237506948260260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[01.03.25][มิ้น] ชีวิตที่ดี คือชีวิตที่เราเลือกเอง (Kidmakk)",120221522607390260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[08.07.25][มิ้น] 5 ข้อห้ามอย่าคิดลบกับตัวเอง (Ghost)",120232414840600260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.06.25][มิ้น] สิ่งที่หนังสือเล่มนี้อยากมอบให้ (Ghostly)",120231576826410260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.01.26][มิ้น] Unboxing หนังสือเล่มแรกของปี 2026 (Trap)",120245621970280260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[13.11.24] [มิ้น] แยกย้ายไปเติบโต (โอบกอด)",120217502402930260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[12.02.26][มิ้น] ความผิดหวัง (Witches)",120244476434680260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216676879460260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.12.24] [มิ้น] เก็บเงินง่าย ๆ ด้วยกฎ 50 30 20 (Million)",120217605839270260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[19.11.24] [มิ้น] เพราะส่วนลึกที่สุดของทะเล (โอบกอด)",120217165698480260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.05.25][มิ้น] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120229512100050260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.10.25][มิ้น] อ่านเล่มนี้ถ้าคุณ… (ปีศาจตัวนั้น)",120238145996400260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[14.08.25][มิ้น] เที่ยวต่างประเทศครั้งแรก (Tried)",120234870549110260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.01.26][มิ้น] แนะนำหนังสือเล่มใหม่ ฟิล์ม (Trap)",120243699832230260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.10.25][มิ้น] 2 หนังสือเรียกน้ำตา (Remains)",120244260039170260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.01.26][มิ้น] Unboxing หนังสือเล่มแรกของปี 2026 (Trap)",120244313381260260,2026-03-03,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120245036608540260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,5,76.624,409,383.12,1.06755064,2998,2940,1,5,76.624,3,24,6.10406938,127.79186124,2026-03-03,2026-03-03
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120245621849400260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.12.25][มิ้น] น้ำตาซึมไปหลายวัน (Remains)",120244008052700260,2026-03-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[26.11.25][มิ้น] ภาคต่อหนังสือฮีลใจ (Remains)",120241140284870260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[10.01.25] [มิ้น] Challenge เก็บเงิน 50:30:20 (Full) (Million) (Reels)",120243182422440260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[21.01.25] [มิ้น] 5 ข้อคิด (Home)",120218671484780260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120232770094470260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[02.11.24] [มิ้น] ความไม่สมบูรณ์แบบของเรา (โอบกอด)",120216782432490260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.12.25][มิ้น] ดวงสมพงษ์กัน (Witches)",120243608441280260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.05.25][มิ้น] 5 ข้อคิด (Ghostly)",120229082327440260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[27.08.25][มิ้น] ซื้อ Boxset แถม Magic Planner (Witches)",120235755272030260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[25.12.24] [มิ้น] unboxing new book (Kidmakk)",120219025611790260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[07.03.25][มิ้น] สัมภาษณ์คุณเม เล่มใหม่ล่าสุด (Witches)",120222018612680260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120219599378160260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.10.25][มิ้น] หนังสือได้ออกทีวี (Demons)",120239836569620260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.11.25][มิ้น] เพราะพรุ่งนี้แกอาจ (Ghostly)",120239976717590260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.02.25][มิ้น] อบอุ่นใจทุกครั้งที่หยิบเล่มนี้ขึ้นมาอ่าน (Home)",120220871913480260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120235869245990260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[22.10.25][มิ้น] ประโยคฮีลใจ (Tried)",120239102320650260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.12.24] [มิ้น] เก็บเงินง่าย ๆ ด้วยกฎ 50 30 20 (Million)",120217605829700260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[07.03.25][มิ้น] ASMR Unboxing (Witches)",120221597120630260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[17.09.25][มิ้น] การมีชีวิตที่โดดเดี่ยว (Ghostly)",120237558753270260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.02.25][มิ้น] อบอุ่นใจทุกครั้งที่หยิบเล่มนี้ขึ้นมาอ่าน (Home)",120220871888830260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[30.01.26][มิ้น] โดนตกเพราะกล่อง (Witches)",120243741115130260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[01.10.25][มิ้น] แปะพิกัด & หนังสือฮีลใจ (ปีศาจตัวนั้น)",120237853532310260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[11.10.25][มิ้น] ถ้าวันไหนไม่มีใครเข้าใจ (Tried)",120239442615640260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[25.04.26][มิ้น] คนที่ควรเปิดเล่มนี้อ่าน (Ghostly)",120247947345800260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[21.01.25] [มิ้น] บทที่ 4 จดหมายจากพระจันทร์ (Home)",120218669503530260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[19.10.25][มิ้น] สัมภาษณ์ลูกค้า ปีศาจ 1,2 (ปีศาจตัวนั้น) (Demon)",120238953043910260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[04.06.25][มิ้น] 6.6 (Promotion_DD)",120229969349820260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120243038047380260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[07.08.25][มิ้น] ชอบประโยคไหน (Tried)",120234507579230260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[18.11.25][มิ้น] เจ้าเหมียวเก็บมาเลี้ยง (Ghostly)",120240804369170260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[01.10.25][มิ้น] Unpack (Ghostly)",120238129893630260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[07.11.24] [มิ้น] Unbox หนังสือกว่าจะคิดได้ (Ghost)",120216873324890260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120236583513610260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[19.12.24] [มิ้น] ขอบคุณชีวิตที่มีแมวเป็นเพื่อน (Life)",120217934449770260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[03.09.25][มิ้น] จากเล่ม 1 สู่เล่ม 2 (Demons)",120236029751700260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[05.08.24] [มิ้น] 8.8 บุฟเฟต์ ฮีลใจจัดให้",120214592652370260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.03.25][มิ้น] 5 ข้อคิดที่ได้จากหนังสือ (Gift)",120222717863220260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[29.09.25][มิ้น] ปีศาจใหม่มันกลับมาอีกแล้ว (Demons)",120238217979220260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[01.10.25][มิ้น] Unpack (Ghostly)",120238411215050260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[10.05.25][มิ้น] บทที่ 6 (Embrace)",120228491656490260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[19.11.24] [มิ้น] เพราะส่วนลึกที่สุดของทะเล (โอบกอด)",120236629610840260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[24.07.25][มิ้น] นี่ไม่ใช่แค่ไพ่ดูดวง (Witches)",120234208577770260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[18.11.25][มิ้น] อยู่คนเดียวเป็นเรื่องยาก ? (Ghostly)",120240739043250260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[13.05.25][มิ้น] ปีศาจที่ทำร้ายตัวเรา (ปีศาจตัวนั้น)",120234015174680260,2026-03-03,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[14.01.25] [มิ้น] หนังสือฮีลใจทุกแพ็กเหมาคู่ 660.- (Promotion_MidMonth)",120218558984030260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
"[06.09.25][มิ้น] แด่ทุกชีวิตที่กำลังต่อสู้ (Ghostly)",120236333213980260,2026-03-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-03,2026-03-03
