month,creator,ad_date,content_name,content_format,product,platform,reach,impressions,spend_thb,purchases,revenue_thb,roas,roas_target,cpm_thb,cpa_thb,clicks,ctr,messages,v2s,v6s,ad_variants,hit_roas,is_new,launch_date
Apr26,มิ้น,2026-04-02,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2369,2444,220.98,0,0.0,0.0,1.8,90.42,0.0,115,4.7054,2,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-02,[10.03.26][ริว] ซึมเศร้า animation (Trap),IMG,Trap,Meta,2636,2770,234.39,1,409.0,1.745,1.8,84.62,234.39,162,5.8484,5,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-02,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,8643,9502,825.83,3,1227.0,1.4858,1.8,86.91,275.28,298,3.1362,7,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-02,[23.02.26][ริว] แม่คือคนรับผิดชอบ (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-02,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-02,[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap),IMG,Trap,Meta,17065,18863,1256.27,5,2275.0,1.8109,1.8,66.6,251.25,1012,5.365,8,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-02,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,2926,3132,320.13,1,409.0,1.2776,1.8,102.21,320.13,160,5.1086,6,0,0,1,ไม่ผ่าน,False,
Apr26,Unknown,2026-04-02,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,11523,12998,938.58,3,1147.0,1.2221,1.8,72.21,312.86,416,3.2005,3,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-02,[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap),IMG,Trap,Meta,53816,72631,5047.26,21,9279.0,1.8384,1.8,69.49,240.35,4220,5.8102,58,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-02,[01.04.26][มิ้น] 5 ข้อคิดที่จะได้รับจากหนังสือ (Trap),IMG,Trap,Meta,993,1088,223.09,0,0.0,0.0,1.8,205.05,0.0,22,2.0221,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-02,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,4796,4998,271.98,0,0.0,0.0,1.8,54.42,0.0,184,3.6815,2,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2296,2378,214.24,0,0.0,0.0,1.8,90.09,0.0,159,6.6863,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,1049,1239,158.48,0,0.0,0.0,1.8,127.91,0.0,100,8.071,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,10807,12121,1202.82,3,1227.0,1.0201,1.8,99.23,400.94,521,4.2983,10,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-03,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2176,2253,187.62,0,0.0,0.0,1.8,83.28,0.0,139,6.1696,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2002,2002,202.03,0,0.0,0.0,1.8,100.91,0.0,92,4.5954,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-03,[10.03.26][ริว] ซึมเศร้า animation (Trap),IMG,Trap,Meta,2877,2955,213.5,0,0.0,0.0,1.8,72.25,0.0,177,5.9898,5,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-03,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,3218,3272,234.27,1,409.0,1.7458,1.8,71.6,234.27,127,3.8814,5,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-03,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-03,[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-03,[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap),IMG,Trap,Meta,4074,4243,207.84,0,0.0,0.0,1.8,48.98,0.0,293,6.9055,4,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-03,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,1485,1648,194.83,0,0.0,0.0,1.8,118.22,0.0,81,4.915,2,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-03,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,2373,2485,193.6,0,0.0,0.0,1.8,77.91,0.0,102,4.1046,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-03,[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap),IMG,Trap,Meta,3126,3309,235.22,1,759.0,3.2268,1.8,71.08,235.22,266,8.0387,9,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-03,[01.04.26][มิ้น] 5 ข้อคิดที่จะได้รับจากหนังสือ (Trap),IMG,Trap,Meta,717,810,238.34,1,329.0,1.3804,1.8,294.25,238.34,18,2.2222,0,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-03,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2971,3076,178.27,0,0.0,0.0,1.8,57.96,0.0,108,3.5111,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2448,2542,172.45,0,0.0,0.0,1.8,67.84,0.0,152,5.9795,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,943,1242,156.29,0,0.0,0.0,1.8,125.84,0.0,79,6.3607,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-04,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1799,1892,271.04,1,409.0,1.509,1.8,143.26,271.04,97,5.1269,1,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-04,[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-04,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-04,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1670,1776,216.57,0,0.0,0.0,1.8,121.94,0.0,117,6.5878,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-04,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1840,1955,196.84,0,0.0,0.0,1.8,100.69,0.0,130,6.6496,2,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-04,[10.03.26][ริว] ซึมเศร้า animation (Trap),IMG,Trap,Meta,2989,3169,245.2,0,0.0,0.0,1.8,77.37,0.0,158,4.9858,2,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-04,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,15382,15792,1352.71,5,2295.0,1.6966,1.8,85.66,270.54,464,2.9382,19,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-04,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-04,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-04,[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap),IMG,Trap,Meta,3464,3689,234.19,0,0.0,0.0,1.8,63.48,0.0,257,6.9667,3,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-04,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,1845,2175,314.02,1,409.0,1.3025,1.8,144.38,314.02,126,5.7931,2,0,0,1,ไม่ผ่าน,False,
Apr26,Unknown,2026-04-04,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,2108,2396,233.02,0,0.0,0.0,1.8,97.25,0.0,100,4.1736,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-04,[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap),IMG,Trap,Meta,2707,2824,246.19,1,329.0,1.3364,1.8,87.18,246.19,219,7.755,1,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-04,[01.04.26][มิ้น] 5 ข้อคิดที่จะได้รับจากหนังสือ (Trap),IMG,Trap,Meta,737,832,233.53,0,0.0,0.0,1.8,280.69,0.0,20,2.4038,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-04,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,28699,32235,1675.82,7,3933.0,2.3469,1.8,51.99,239.4,980,3.0402,23,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-04,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1903,1943,189.59,0,0.0,0.0,1.8,97.58,0.0,99,5.0952,5,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-04,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,1485,1910,278.46,0,0.0,0.0,1.8,145.79,0.0,149,7.801,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-05,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1779,1856,204.19,0,0.0,0.0,1.8,110.02,0.0,111,5.9806,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-05,[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-05,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,14716,16466,917.18,4,1636.0,1.7837,1.8,55.7,229.29,502,3.0487,11,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-05,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,6518,7058,272.59,1,409.0,1.5004,1.8,38.62,272.59,140,1.9836,9,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-05,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,19574,22333,1609.3,5,2645.0,1.6436,1.8,72.06,321.86,1007,4.509,28,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-05,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1818,1895,182.77,0,0.0,0.0,1.8,96.45,0.0,84,4.4327,3,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-05,[10.03.26][ริว] ซึมเศร้า animation (Trap),IMG,Trap,Meta,2441,2594,212.57,0,0.0,0.0,1.8,81.95,0.0,150,5.7826,2,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-05,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,7984,8752,667.54,2,818.0,1.2254,1.8,76.27,333.77,300,3.4278,8,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-05,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-05,[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap),IMG,Trap,Meta,3847,4058,297.39,1,409.0,1.3753,1.8,73.28,297.39,254,6.2592,3,0,0,1,ไม่ผ่าน,False,
Apr26,Unknown,2026-04-05,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,24155,34532,2733.8,15,6285.0,2.299,1.8,79.17,182.25,1638,4.7434,48,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-05,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,1418,1636,174.65,0,0.0,0.0,1.8,106.75,0.0,70,4.2787,1,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-05,[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap),IMG,Trap,Meta,1707,2008,253.66,1,409.0,1.6124,1.8,126.32,253.66,133,6.6235,4,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-05,[01.04.26][มิ้น] 5 ข้อคิดที่จะได้รับจากหนังสือ (Trap),IMG,Trap,Meta,1503,1852,377.08,1,409.0,1.0846,1.8,203.61,377.08,44,2.3758,0,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-05,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,5424,5842,353.18,1,409.0,1.1581,1.8,60.46,353.18,199,3.4064,7,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-05,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1615,1676,161.19,0,0.0,0.0,1.8,96.18,0.0,81,4.8329,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-05,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,967,1464,233.76,0,0.0,0.0,1.8,159.67,0.0,115,7.8552,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-06,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1491,1575,215.93,1,639.0,2.9593,1.8,137.1,215.93,86,5.4603,2,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-06,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-06,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-06,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2942,3097,266.45,1,409.0,1.535,1.8,86.03,266.45,171,5.5215,7,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-06,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,2226,2369,231.2,1,409.0,1.769,1.8,97.59,231.2,98,4.1368,3,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-06,[10.03.26][ริว] ซึมเศร้า animation (Trap),IMG,Trap,Meta,48054,56056,3183.83,10,4520.0,1.4197,1.8,56.8,318.38,1865,3.327,53,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-06,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,7379,7745,541.51,2,968.0,1.7876,1.8,69.92,270.75,242,3.1246,8,0,0,1,ไม่ผ่าน,False,
Apr26,ริว,2026-04-06,[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap),IMG,Trap,Meta,2091,2164,177.59,0,0.0,0.0,1.8,82.07,0.0,149,6.8854,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-06,[01.04.26][pearpmk] Review Influ (Trap),IMG,Trap,Meta,1906,2035,194.52,0,0.0,0.0,1.8,95.59,0.0,96,4.7174,1,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-06,[01.04.26][purrfectlytashasha] Review Influ (Trap),IMG,Trap,Meta,1558,1759,196.78,0,0.0,0.0,1.8,111.87,0.0,93,5.2871,1,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-06,[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap),IMG,Trap,Meta,19629,24212,2473.52,9,3771.0,1.5245,1.8,102.16,274.84,1476,6.0962,33,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-06,[01.04.26][มิ้น] 5 ข้อคิดที่จะได้รับจากหนังสือ (Trap),IMG,Trap,Meta,972,1103,216.51,0,0.0,0.0,1.8,196.29,0.0,24,2.1759,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-06,[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,15917,17787,931.57,4,1986.0,2.1319,1.8,52.37,232.89,473,2.6592,16,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-06,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1677,1752,176.66,0,0.0,0.0,1.8,100.83,0.0,106,6.0502,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-06,[02.04.26][มิ้น] อย่าปล่อยให้อีโก้ (Trap),IMG,Trap,Meta,767,910,186.49,1,329.0,1.7642,1.8,204.93,186.49,83,9.1209,1,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-07,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1166,1216,169.38,0,0.0,0.0,1.8,139.29,0.0,64,5.2632,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-07,[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,7,7,0.76,0,0.0,0.0,1.8,108.57,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-07,[12.02.26][ริว] รักคนอื่น (สัมภาษณ์หมอ) (Trap),IMG,Trap,Meta,1541,1695,194.24,0,0.0,0.0,1.8,114.6,0.0,108,6.3717,1,0,0,1,ไม่มียอดขาย,False,
